time,majors_market_cap,symbols_count,majors_index
2024-07-12,1799316704353.0217,23,1799316704353.0217
2024-07-13,1837957500586.601,23,1837957500586.601
2024-07-14,1882785069501.4585,23,1882785069501.4585
2024-07-15,2010680210820.9465,23,2010680210820.9465
2024-07-16,2010403721608.2754,23,2010403721608.2754
2024-07-17,1982326222086.6873,23,1982326222086.6873
2024-07-18,1981835625653.1475,23,1981835625653.1475
2024-07-19,2057636257108.218,23,2057636257108.218
2024-07-20,2072607726616.8896,23,2072607726616.8896
2024-07-21,2104200553697.766,23,2104200553697.766
2024-07-22,2073618143020.061,23,2073618143020.061
2024-07-23,2039094910700.6904,23,2039094910700.6904
2024-07-24,2011677230867.3623,23,2011677230867.3623
2024-07-25,1993170190078.7,23,1993170190078.7
2024-07-26,2059252726499.4575,23,2059252726499.4575
2024-07-27,2053702188676.3389,23,2053702188676.3389
2024-07-28,2065100876799.8364,23,2065100876799.8364
2024-07-29,2039460844630.5315,23,2039460844630.5315
2024-07-30,2021761831629.9854,23,2021761831629.9854
2024-07-31,1976367022574.652,23,1976367022574.652
2024-08-01,1983279904338.005,23,1983279904338.005
2024-08-02,1858106094747.192,23,1858106094747.192
2024-08-03,1824703423837.586,23,1824703423837.586
2024-08-04,1734559626919.4155,23,1734559626919.4155
2024-08-05,1603825371639.0793,23,1603825371639.0793
2024-08-06,1664692378547.2324,23,1664692378547.2324
2024-08-07,1632901208533.219,23,1632901208533.219
2024-08-08,1832374889607.7227,23,1832374889607.7227
2024-08-09,1797577904217.7485,23,1797577904217.7485
2024-08-10,1801448778179.56,23,1801448778179.56
2024-08-11,1735678877983.6006,23,1735678877983.6006
2024-08-12,1776930378796.8066,23,1776930378796.8066
2024-08-13,1801456160245.7385,23,1801456160245.7385
2024-08-14,1756113538595.2651,23,1756113538595.2651
2024-08-15,1717722841233.0593,23,1717722841233.0593
2024-08-16,1746448045609.2273,23,1746448045609.2273
2024-08-17,1766129218248.0771,23,1766129218248.0771
2024-08-18,1744662054257.127,23,1744662054257.127
2024-08-19,1776807658981.4077,23,1776807658981.4077
2024-08-20,1762582187887.0713,23,1762582187887.0713
2024-08-21,1815218461648.3447,23,1815218461648.3447
2024-08-22,1802091753233.1611,23,1802091753233.1611
2024-08-23,1904729361403.6392,23,1904729361403.6392
2024-08-24,1911038898776.9648,23,1911038898776.9648
2024-08-25,1908125265242.42,23,1908125265242.42
2024-08-26,1862467186560.5479,23,1862467186560.5479
2024-08-27,1755063022647.1152,23,1755063022647.1152
2024-08-28,1752087989847.6238,23,1752087989847.6238
2024-08-29,1756547253868.9126,23,1756547253868.9126
2024-08-30,1750249499144.2725,23,1750249499144.2725
2024-08-31,1742983473545.6394,23,1742983473545.6394
2024-09-01,1689053714690.8594,23,1689053714690.8594
2024-09-02,1746300775823.3215,23,1746300775823.3215
2024-09-03,1689871681371.7473,23,1689871681371.7473
2024-09-04,1706397095847.0056,23,1706397095847.0056
2024-09-05,1655217178376.932,23,1655217178376.932
2024-09-06,1586335753443.9397,23,1586335753443.9397
2024-09-07,1600529959278.3582,23,1600529959278.3582
2024-09-08,1622143160204.7842,23,1622143160204.7842
2024-09-09,1680506306798.9795,23,1680506306798.9795
2024-09-10,1697795933514.9448,23,1697795933514.9448
2024-09-11,1684709274250.04,23,1684709274250.04
2024-09-12,1710016346077.2925,23,1710016346077.2925
2024-09-13,1774391372589.0098,23,1774391372589.0098
2024-09-14,1759858655094.8403,23,1759858655094.8403
2024-09-15,1724622455502.3943,23,1724622455502.3943
2024-09-16,1698516944210.1226,23,1698516944210.1226
2024-09-17,1749753051816.3335,23,1749753051816.3335
2024-09-18,1784999430218.5232,23,1784999430218.5232
2024-09-19,1831244423012.096,23,1831244423012.096
2024-09-20,1851741165840.1396,23,1851741165840.1396
2024-09-21,1869415691801.4324,23,1869415691801.4324
2024-09-22,1866444815646.2378,23,1866444815646.2378
2024-09-23,1871358123247.3296,23,1871358123247.3296
2024-09-24,1899671325789.4233,23,1899671325789.4233
2024-09-25,1860783522089.05,23,1860783522089.05
2024-09-26,1916540926665.7837,23,1916540926665.7837
2024-09-27,1940961824405.0596,23,1940961824405.0596
2024-09-28,1940108807634.5464,23,1940108807634.5464
2024-09-29,1934846908094.4028,23,1934846908094.4028
2024-09-30,1869788833106.9453,23,1869788833106.9453
2024-10-01,1789497639637.8945,23,1789497639637.8945
2024-10-02,1767282741916.5105,23,1767282741916.5105
2024-10-03,1764085553182.3875,23,1764085553182.3875
2024-10-04,1807099950005.1252,23,1807099950005.1252
2024-10-05,1807552610964.4019,23,1807552610964.4019
2024-10-06,1830673515111.3093,23,1830673515111.3093
2024-10-07,1813900706434.609,23,1813900706434.609
2024-10-08,1815517773452.2559,23,1815517773452.2559
2024-10-09,1769815299034.5352,23,1769815299034.5352
2024-10-10,1764283718685.562,23,1764283718685.562
2024-10-11,1823108299824.3413,23,1823108299824.3413
2024-10-12,1846206808721.538,23,1846206808721.538
2024-10-13,1837478100874.1587,23,1837478100874.1587
2024-10-14,1930822288462.8118,23,1930822288462.8118
2024-10-15,1945217294752.4736,23,1945217294752.4736
2024-10-16,1957727617867.02,23,1957727617867.02
2024-10-17,1947452821507.671,23,1947452821507.671
2024-10-18,1977753707093.8604,23,1977753707093.8604
2024-10-19,1979414557085.1526,23,1979414557085.1526
2024-10-20,2011900167596.5122,23,2011900167596.5122
2024-10-21,1965570556316.9783,23,1965570556316.9783
2024-10-22,1958875028383.4033,23,1958875028383.4033
2024-10-23,1925058544146.463,23,1925058544146.463
2024-10-24,1969265941815.0938,23,1969265941815.0938
2024-10-25,1910369016549.248,23,1910369016549.248
2024-10-26,1929571214739.5977,23,1929571214739.5977
2024-10-27,1955839853790.6108,23,1955839853790.6108
2024-10-28,2005997870463.1309,23,2005997870463.1309
2024-10-29,2076125939436.034,23,2076125939436.034
2024-10-30,2066499265824.0525,23,2066499265824.0525
2024-10-31,1996482288103.3643,23,1996482288103.3643
2024-11-01,1979872157733.081,23,1979872157733.081
2024-11-02,1970703291000.1812,23,1970703291000.1812
2024-11-03,1950053218032.1953,23,1950053218032.1953
2024-11-04,1918400548444.179,23,1918400548444.179
2024-11-05,1962471203847.2754,23,1962471203847.2754
2024-11-06,2148497781923.3403,23,2148497781923.3403
2024-11-07,2183142245997.1885,23,2183142245997.1885
2024-11-08,2209367782531.309,23,2209367782531.309
2024-11-09,2243557459352.4883,23,2243557459352.4883
2024-11-10,2340093357706.5835,23,2340093357706.5835
2024-11-11,2547479172011.535,23,2547479172011.535
2024-11-12,2509667633287.1006,23,2509667633287.1006
2024-11-13,2552457649916.389,23,2552457649916.389
2024-11-14,2469941113697.4346,23,2469941113697.4346
2024-11-15,2572900179240.618,23,2572900179240.618
2024-11-16,2590184324222.2666,23,2590184324222.2666
2024-11-17,2571873583716.7793,23,2571873583716.7793
2024-11-18,2615270253339.3384,23,2615270253339.3384
2024-11-19,2635111087628.453,23,2635111087628.453
2024-11-20,2667233899808.824,23,2667233899808.824
2024-11-21,2814481106048.41,23,2814481106048.41
2024-11-22,2851687262549.9385,23,2851687262549.9385
2024-11-23,2847739240252.7188,23,2847739240252.7188
2024-11-24,2845778668093.922,23,2845778668093.922
2024-11-25,2730027799179.3677,23,2730027799179.3677
2024-11-26,2692196148403.194,23,2692196148403.194
2024-11-27,2833991424829.173,23,2833991424829.173
2024-11-28,2821773365900.0454,23,2821773365900.0454
2024-11-29,2889223679961.252,24,2889223679961.252
2024-11-30,2889419299046.823,24,2889419299046.823
2024-12-01,2936924622818.2246,24,2936924622818.2246
2024-12-02,2932869538973.363,24,2932869538973.363
2024-12-03,2960978447565.9297,24,2960978447565.9297
2024-12-04,3019933775996.535,24,3019933775996.535
2024-12-05,2966740973673.18,24,2966740973673.18
2024-12-06,3080338953670.3643,24,3080338953670.3643
2024-12-07,3090971614159.163,24,3090971614159.163
2024-12-08,3115521739292.0273,24,3115521739292.0273
2024-12-09,2930763158261.777,24,2930763158261.777
2024-12-10,2911496068142.2705,24,2911496068142.2705
2024-12-11,3052694690141.2793,24,3052694690141.2793
2024-12-12,3040930723617.2563,24,3040930723617.2563
2024-12-13,3080498905831.3105,24,3080498905831.3105
2024-12-14,3061468346817.185,24,3061468346817.185
2024-12-15,3140210763699.0815,24,3140210763699.0815
2024-12-16,3175257720068.2144,24,3175257720068.2144
2024-12-17,3168619118256.293,24,3168619118256.293
2024-12-18,2968744764565.485,24,2968744764565.485
2024-12-19,2869186576676.7993,24,2869186576676.7993
2024-12-20,2891938478034.3496,24,2891938478034.3496
2024-12-21,2846886309684.0796,24,2846886309684.0796
2024-12-22,2789897179128.2466,24,2789897179128.2466
2024-12-23,2823771088461.663,24,2823771088461.663
2024-12-24,2927781737101.7803,24,2927781737101.7803
2024-12-25,2934768249016.627,24,2934768249016.627
2024-12-26,2818826370966.477,24,2818826370966.477
2024-12-27,2781690440797.505,24,2781690440797.505
2024-12-28,2826704854265.234,24,2826704854265.234
2024-12-29,2770011573140.601,24,2770011573140.601
2024-12-30,2752379507189.6904,24,2752379507189.6904
2024-12-31,2762244411820.5312,24,2762244411820.5312
2025-01-01,2814541448755.5796,24,2814541448755.5796
2025-01-02,2891861930883.222,24,2891861930883.222
2025-01-03,2958292048068.576,24,2958292048068.576
2025-01-04,2965521488372.612,24,2965521488372.612
2025-01-05,2960167158365.955,24,2960167158365.955
2025-01-06,3050278782554.4375,24,3050278782554.4375
2025-01-07,2871750434850.6,24,2871750434850.6
2025-01-08,2826545628316.3516,24,2826545628316.3516
2025-01-09,2740360078376.948,24,2740360078376.948
2025-01-10,2803068164635.9526,24,2803068164635.9526
2025-01-11,2819977257866.0015,24,2819977257866.0015
2025-01-12,2807024172338.178,24,2807024172338.178
2025-01-13,2785100971337.556,24,2785100971337.556
2025-01-14,2853279515028.2344,24,2853279515028.2344
2025-01-15,3017389082452.8403,24,3017389082452.8403
2025-01-16,2995208875380.157,24,2995208875380.157
2025-01-17,3127605815772.9663,24,3127605815772.9663
2025-01-18,3119307512800.256,24,3119307512800.256
2025-01-19,2996717411649.1353,24,2996717411649.1353
2025-01-20,3031219784358.576,24,3031219784358.576
2025-01-21,3133894318784.723,24,3133894318784.723
2025-01-22,3074463263335.4546,24,3074463263335.4546
2025-01-23,3085045786899.764,24,3085045786899.764
2025-01-24,3095128502891.3613,24,3095128502891.3613
2025-01-25,3097672758632.913,24,3097672758632.913
2025-01-26,3026567514241.758,24,3026567514241.758
2025-01-27,3005583361262.014,24,3005583361262.014
2025-01-28,2964701701972.6562,24,2964701701972.6562
2025-01-29,3021767712029.0537,24,3021767712029.0537
2025-01-30,3079391814842.1494,24,3079391814842.1494
2025-01-31,3027499908988.98,24,3027499908988.98
2025-02-01,2936671935371.542,24,2936671935371.542
2025-02-02,2801177712051.5024,24,2801177712051.5024
2025-02-03,2898228924962.4087,24,2898228924962.4087
2025-02-04,2779949742826.7627,24,2779949742826.7627
2025-02-05,2741560977970.4893,24,2741560977970.4893
2025-02-06,2718633266940.943,24,2718633266940.943
2025-02-07,2714923571315.697,24,2714923571315.697
2025-02-08,2727678112825.359,24,2727678112825.359
2025-02-09,2725459691423.339,24,2725459691423.339
2025-02-10,2755385938480.8896,24,2755385938480.8896
2025-02-11,2718371896515.8726,24,2718371896515.8726
2025-02-12,2792967693006.5728,24,2792967693006.5728
2025-02-13,2758262667478.2695,24,2758262667478.2695
2025-02-14,2795940388514.0254,24,2795940388514.0254
2025-02-15,2790675307728.2095,24,2790675307728.2095
2025-02-16,2753174871433.7397,24,2753174871433.7397
2025-02-17,2743537260807.7925,24,2743537260807.7925
2025-02-18,2711263699683.3413,24,2711263699683.3413
2025-02-19,2754271894141.048,24,2754271894141.048
2025-02-20,2796901692847.292,24,2796901692847.292
2025-02-21,2724647605824.797,24,2724647605824.797
2025-02-22,2753902962066.3237,24,2753902962066.3237
2025-02-23,2750468679755.3296,24,2750468679755.3296
2025-02-24,2562329791234.4136,24,2562329791234.4136
2025-02-25,2511544408449.0586,24,2511544408449.0586
2025-02-26,2388013514642.4004,24,2388013514642.4004
2025-02-27,2393610389967.3184,24,2393610389967.3184
2025-02-28,2379360849334.426,24,2379360849334.426
2025-03-01,2416431393562.65,24,2416431393562.65
2025-03-02,2709402560183.617,24,2709402560183.617
2025-03-03,2415583340359.407,24,2415583340359.407
2025-03-04,2451955752407.474,24,2451955752407.474
2025-03-05,2538868947042.808,24,2538868947042.808
2025-03-06,2521200689320.629,24,2521200689320.629
2025-03-07,2427677865562.1333,24,2427677865562.1333
2025-03-08,2416662463121.7607,24,2416662463121.7607
2025-03-09,2250104474094.295,24,2250104474094.295
2025-03-10,2168645321933.8833,24,2168645321933.8833
2025-03-11,2282131346122.1606,24,2282131346122.1606
2025-03-12,2307429724907.6387,24,2307429724907.6387
2025-03-13,2245991169115.7144,24,2245991169115.7144
2025-03-14,2326265690494.0884,24,2326265690494.0884
2025-03-15,2346937361981.625,24,2346937361981.625
2025-03-16,2286383586588.7095,24,2286383586588.7095
2025-03-17,2332594241963.8784,24,2332594241963.8784
2025-03-18,2301362248969.7646,24,2301362248969.7646
2025-03-19,2424183842358.779,24,2424183842358.779
2025-03-20,2347980592405.525,24,2347980592405.525
2025-03-21,2340130219272.193,24,2340130219272.193
2025-03-22,2336664401955.5005,24,2336664401955.5005
2025-03-23,2390564362019.13,24,2390564362019.13
2025-03-24,2438807329481.178,24,2438807329481.178
2025-03-25,2439801631429.368,24,2439801631429.368
2025-03-26,2408430216244.763,24,2408430216244.763
2025-03-27,2417545048627.777,24,2417545048627.777
2025-03-28,2326026455988.265,24,2326026455988.265
2025-03-29,2269456993661.759,24,2269456993661.759
2025-03-30,2259618561907.3564,24,2259618561907.3564
2025-03-31,2263816339216.1787,24,2263816339216.1787
2025-04-01,2333850247327.7944,24,2333850247327.7944
2025-04-02,2246602562858.8223,24,2246602562858.8223
2025-04-03,2264492600723.31,24,2264492600723.31
2025-04-04,2288007420442.922,24,2288007420442.922
2025-04-05,2277654754813.554,24,2277654754813.554
2025-04-06,2105853561218.089,24,2105853561218.089
2025-04-07,2125771368969.4229,24,2125771368969.4229
2025-04-08,2046498422676.622,24,2046498422676.622
2025-04-09,2234180401884.907,24,2234180401884.907
2025-04-10,2145950566402.6187,24,2145950566402.6187
2025-04-11,2239595525615.9814,24,2239595525615.9814
2025-04-12,2306519523902.0117,24,2306519523902.0117
2025-04-13,2259994140069.0947,24,2259994140069.0947
2025-04-14,2280971242740.3,24,2280971242740.3
2025-04-15,2251343483196.7534,24,2251343483196.7534
2025-04-16,2260157708134.8564,24,2260157708134.8564
2025-04-17,2281324263148.281,24,2281324263148.281
2025-04-18,2273391185790.951,24,2273391185790.951
2025-04-19,2295352223451.7593,24,2295352223451.7593
2025-04-20,2292693540645.491,24,2292693540645.491
2025-04-21,2340164105431.736,24,2340164105431.736
2025-04-22,2505490353667.5205,24,2505490353667.5205
2025-04-23,2517201766060.8145,24,2517201766060.8145
2025-04-24,2522325288127.3457,24,2522325288127.3457
2025-04-25,2537540516887.822,24,2537540516887.822
2025-04-26,2542104267509.9165,24,2542104267509.9165
2025-04-27,2521537165823.9204,24,2521537165823.9204
2025-04-28,2550397320754.2837,24,2550397320754.2837
2025-04-29,2529999796341.1123,24,2529999796341.1123
2025-04-30,2524127712800.8135,24,2524127712800.8135
2025-05-01,2580599590892.175,24,2580599590892.175
2025-05-02,2587288862464.622,24,2587288862464.622
2025-05-03,2561516451418.677,24,2561516451418.677
2025-05-04,2519269337101.906,24,2519269337101.906
2025-05-05,2530425079123.79,24,2530425079123.79
2025-05-06,2574101060771.978,24,2574101060771.978
2025-05-07,2576337899082.937,24,2576337899082.937
2025-05-08,2786632037536.5273,24,2786632037536.5273
2025-05-09,2812507758433.0483,24,2812507758433.0483
2025-05-10,2894471960802.0586,24,2894471960802.0586
2025-05-11,2858356451782.9434,24,2858356451782.9434
2025-05-12,2845391159862.9067,24,2845391159862.9067
2025-05-13,2906067353841.463,24,2906067353841.463
2025-05-14,2873446017198.476,24,2873446017198.476
2025-05-15,2850218426058.6025,24,2850218426058.6025
2025-05-16,2841628512153.3228,24,2841628512153.3228
2025-05-17,2822391771830.347,24,2822391771830.347
2025-05-18,2904548876438.305,24,2904548876438.305
2025-05-19,2881131575634.0825,24,2881131575634.0825
2025-05-20,2904086067922.484,24,2904086067922.484
2025-05-21,2977300707531.9194,24,2977300707531.9194
2025-05-22,3044145496584.5547,24,3044145496584.5547
2025-05-23,2915313614807.664,24,2915313614807.664
2025-05-24,2932066222144.847,24,2932066222144.847
2025-05-25,2962528314991.749,24,2962528314991.749
2025-05-26,2968975759094.191,24,2968975759094.191
2025-05-27,2976891299951.8296,24,2976891299951.8296
2025-05-28,2948263179407.084,24,2948263179407.084
2025-05-29,2888200966156.1436,24,2888200966156.1436
2025-05-30,2820755264871.831,24,2820755264871.831
2025-05-31,2837137681529.81,24,2837137681529.81
2025-06-01,2860940006049.547,24,2860940006049.547
